,author,author_link,text,date,likes,comments,shares,theme
152,Seroja Isni Gita,https://www.linkedin.com/in/seroja-isni-gita-46261119b?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAC7mEkoB_fz65yPMGX5hXTYM8dgpYe2pa7o,"Good morning everyone, Since I receive so many talented candidates previously, I would also to share that Meratus Group is hiring for multiple positions in Finance & Accounting. Here the lists of what we need : 1. Finance & Accounting (Surabaya) : 2 years solid experience in accounting2. Finance Business Controller (Surabaya) : 5+ years proven experience in BC, highly preferable if coming from shipping/logistics sector3. Financial Planning Analysis (Surabaya) : 5+ years proven experience in Financial Analysis, highly preferable if coming from shipping/logistics sector5. Head of Finance & Accounting (Surabaya) : 10+ years experience in similar role and having experience in managing team6. Internal Audit Manager (Surabaya) : 7+ years solid experience in Tax and professional English proficiency. Having background in big 4 consulting would be preferableIf you or someone you know are met with the requirements above, send your updated CV on my DM (don't just send me email address or contact number). Only shortlisted will be contacted. Tagging my team for better reach Alice Jane Putri Magdalena Sonya Rosalie Lesmanahashtag#finance hashtag#accounting hashtag#surabaya hashtag#vacancy hashtag#loker hashtag#lowongankerja",2025-04-25 06:17:51,70,5,1,finance
153,"Ganesh Nayak, FRM®, SCR®",https://www.linkedin.com/in/trainerganeshnayak?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAF0L08BM67D9XqoUdlSDNYv4-Uuktsz0LI,Do FRM instead of CFA because it is less costly and time consuming.Many students come to me with this statement that doing FRM will be better because of these reasons.But this is absolutely wrong thinking.The question should never be CFA vs FRM. You should never compare these courses.Both the certifications serve different purposes and are not a substitute to any.The reason behind doing FRM should be that you want to make a career in risk profile while that of CFA should be that you want to work in investment analysis related profile. That's it.You are making a big mistake if you are doing a particular certification just because of its cost or time.Both the certifications required significant time and hard work which you can only put if you genuinely want to become the CFA / FRM Charterholder.If you want to seek any clarity or further guidance then feel free to reach out to me.Ready to elevate your CFA | FRM | FP&A | SCR | ESG | CAIA journey? Fintelligents and me are just a tap away 💡I help people build a career in Finance. Book a Call now. 📞 (https://lnkd.in/dhX5KC2H)hashtag#frm hashtag#garp hashtag#finance hashtag#cfa,2025-04-25 07:17:51,65,19,2,finance
154,Business Today,https://www.linkedin.com/company/business-today-india/posts,"US Treasury Slams China’s Trade Model | Urges Urgent Global RebalancingAt the Institute of International Finance, U.S. Treasury Secretary Scott Bessent made a bold statement: China must change — now. Responding to President Trump's tariff strategy, Bessent revealed that over 100 countries are aligning with the U.S. to reset the rules of global trade. In a strong rebuke of China’s current economic model, he warned that its reliance on manufacturing and export overcapacity is worsening global imbalances. Bessent stressed that China’s path—exporting its way out of economic trouble—is not only unsustainable but harmful to the world economy. He called for a shift in China's priorities: away from manufacturing dominance and toward bolstering domestic consumption. Only then, he argued, can real rebalancing happen. But China isn’t the only target. Bessent also criticized the global overdependence on U.S. demand. From excess savings in Asia to wage suppression policies, he pointed out how these practices are undermining global stability. He also cited former ECB President Mario Draghi’s warnings on European stagnation. Watch: https://lnkd.in/ebNv_duT | hashtag#USChinaTrade hashtag#GlobalEconomy hashtag#ScottBessent hashtag#TradeWar hashtag#ChinaEconomy",2025-04-25 09:17:51,1,0,0,finance
155,Matteo Turi,https://www.linkedin.com/in/financematteoturi?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAPET5UB_pcEKNWKbx0zRG9kwzfBkKWl6MI,"Most finance newsletters talk at founders.The Exponential Blueprint talks with them.While others report market news or repackage headlines, this newsletter goes deeper.→ Finimize? Consumer-focused. → Sifted? VC-funded startup news. → AltFi? Industry trends. → The Exponential Blueprint? Strategic finance for people who actually run businesses.This is what sets it apart:→ 21,524 subscribers — founders, CFOs, investors, board members → 12,000+ verified views per issue → Beehiiv-tracked. Zero guesswork.But here’s what matters most:It fills a real educational gap.Small business owners and non-finance executives are smart — but often blind to the mechanics of valuation, funding, and wealth building.Not because they lack ambition.But because no one teaches finance in plain English.This newsletter fixes that.Every issue combines:→ Real-world CFO experience → Wealth creation frameworks → Tactical financial intelligenceNo jargon. No ego. No “growth hacks.”If you’re building a business and want to think like a CFO, act like a wealth creator, and understand how value is actually built — this is where to start.You’ll get it every Wednesday.No cost. No catch.Just strategy, clarity, and business truth.Here below you can read the last edition that was published on 23rd April 2025.",2025-04-25 11:17:51,87,37,0,finance
156,Louise Colin,https://www.linkedin.com/in/louise-colin-?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAABHGfIgBPdTty-0Ckg7Ub1E9dsXLo8qaH3A,"C’était à la fois un peu étrange... mais surtout très excitant de nous retrouver ce matin dans notre newsletter préférée ! 🥹L’édition Le Plongeoir d'aujourd'hui met à l’honneur tout le travail que RAISE Sherpas mène depuis 12 ans pour réconcilier finance et philanthropie, au service des startups et associations à fort impact.👉 Pour (re)découvrir notre vision et nos actions, c’est par ici : https://lnkd.in/eiY5h3AdMerci Guillaume Fourdinier pour ce très beau portrait !Cc la meilleure des équipes : Anne Sophie GERVAIS, Jerome Sussfeld, Laure Gutierrez, Jade Cizeau-Zeenni, Eugénie Cuny, Rebecca Ravenni, Félicité Paluel-Marmont, Ulysse Burlet-Pailhé, RAISE",2025-04-25 10:17:51,49,8,0,finance
157,Kartik​ Sharma,https://www.linkedin.com/in/kartiksharma-financialanalyst?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAACKtW94BUDT0UmCRDqIV8FDpoURlhR5EAzk,"📌 Here is the List of 𝗧𝗼𝗽 𝟴 𝗛𝗘𝗗𝗚𝗘 𝗙𝗨𝗡𝗗𝗦 .These Titans manage wealth beyond your imagination.Welcome to day 8/10 of covering ALTERNATIVE INVESTMENT.These are the real kings:The Top 8 Hedge Funds managing $1.25 Trillion+ combined.They control markets, spot trends before anyone else, and use strategies that sound more like science fiction than finance: ➵ AI-powered trades➵ Global macro bets➵ Risk-parity models➵ Secretive multi-manager systemsAnd guess what? Most people can’t even name five of them.I’ve broken them all down in a swipe-friendly carousel: ✅ AUM ✅ HQ & founder ✅ Strategy explained  ✅ Origin stories & insights.➵ Swipe the carousel to level up your hedge fund IQ➵ Save it for your next investing conversation➵ Drop your favorite fund or strategy in the commentsLet’s make hedge fund knowledge mainstream.Follow Kartik​ for more such valuable information.hashtag#Linkedin hashtag#Finance hashtag#Investing",2025-04-25 07:17:51,68,47,3,finance
158,Nitin Sharma,https://www.linkedin.com/in/nitin-sharma-373504312?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAE9z-QcBnc97Yh2LYthQdQa8TUkrPrhqw9g,"IMARC Group, a leading market research company, has recently released a report titled “Trade Finance Market Report by Finance Type (Structured Trade Finance, Supply Chain Finance, Traditional Trade Finance), Offering (Letters of Credit, Bill of Lading, Export Factoring, Insurance, and Others), Service Provider (Banks, Trade Finance Houses), End-User (Small and Medium Sized Enterprises (SMEs), Large Enterprises), and Region 2025-2033”. The study provides a detailed analysis of the industry, including the global trade finance market trends, share, size, and industry trends forecast. The report also includes competitor and regional analysis and highlights the latest advancements in the market.hashtag#tradefinancemarket hashtag#tradefinancemarketsize hashtag#tradefinancemarketsharehashtag#tradefinancemarkettrends hashtag#tradefinancemarketgrowth hashtag#tradefinancemarketforecast hashtag#tradefinancemarketanalysis",2025-04-25 09:17:51,1,1,0,finance
159,Hani Tohme,https://www.linkedin.com/in/hani-tohme-78a93023?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAATxU1oBqSNfqnEyVl1p86ATuK4IEmtZges,"The next wave of climate innovation isn’t coming; it’s already here, and it’s gaining momentum in the Middle East.With nearly $20 billion earmarked for green initiatives, Saudi Arabia’s Public Investment Fund (PIF) isn’t just investing in renewable energy or sustainable water management. It’s part of a broader regional shift that is redefining where climate innovation happens.From issuing the world’s first 100-year green bond to committing $5.2 billion already toward certified green projects, PIF is demonstrating that sustainability commitments in the region are serious, scalable, and strategic.This matters…Because the global sustainability transition won’t be won in labs alone. It will be won through systems change: finance, infrastructure, and policy all aligned toward a common goal.But that alignment is fragile. The world remains undecided about sustainability. Geopolitics have seeped into environmental agendas, and countries are letting short-term tensions shape long-term priorities.In this uncertain global landscape, GCC countries are choosing a steadier course: one grounded in resilience. By embedding sustainability into economic strategy and long-term planning, the region is not just adapting to change but positioning itself to shape it.And that approach, in my opinion, will pay off.Across the Gulf, the direction is becoming clearer:• 70% of Saudi Arabia’s renewable energy target is being developed by PIF.• Projects span clean transport, land restoration, and resource circularity, aligned with the UN SDGs.• Regional funds are crafting a blueprint for how emerging economies can lead on climate finance and inclusive growth.Sustainability is not a Western story. It’s a global one.And the next mega innovation may rise from green bonds, desert ingenuity, and bold regional ambition.hashtag#GreenFinance hashtag#SustainableDevelopment hashtag#PIF hashtag#GCCVision hashtag#ClimateLeadership hashtag#MiddleEastInnovation hashtag#NetZero hashtag#EnergyTransition hashtag#ResilienceEconomyhashtag#CenterForSustainableFutureKearney Kearney Middle East and Africa",2025-04-25 09:17:51,36,0,0,finance
160,Kelian KADDOURI,https://www.linkedin.com/in/kelian-kaddouri-558b22257?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAD9ZJpQBbgvu1YjTYTmppyvFE6FGsZ09Uz8,"Bonjour à tous,J’ai le plaisir de partager une nouvelle étape dans mon parcours : mon admission au sein du Mastère Spécialisé en Actuariat de l'ENSAE Paris.Je tiens à remercier l’Université Paris-Panthéon-Assas et le Master Ingénierie Statistique et Financière (Ingénierie Statistique et Financière) pour ces cinq années exigeantes et formatrices, durant lesquelles j’ai pu consolider mes compétences en finance quantitative, en gestion des risques et en modélisation statistique.Ce nouveau chapitre à l’ENSAE Paris représente une belle opportunité d’approfondir mon expertise dans le domaine actuariel, à l’intersection de la data, de la finance et de l’assurance.",2025-04-25 11:17:51,42,13,0,finance
161,Business Immo,https://www.linkedin.com/company/business-immo-group/posts,"[hashtag#FINANCE] URW en discussion active pour 1,2 Md€ de cessionsCes derniers mois, Unibail-Rodamco-Westfield a animé le marché de l’investissement avec « 1 Md€ de cessions, dont 0,7 Md€ d’actifs commerciaux, en ligne avec les dernières valeurs comptables », assure Jean-Marie Tritant, son CEO, dans le cadre de sa présentation des résultats du T1 2025.Et ce n’est sans doute pas fini…Un article signé Benoît Léger à retrouver sur notre site Business Immo ⤵️https://lnkd.in/eBfQ_rSX",2025-04-25 10:17:51,24,0,1,finance
162,Devang Dalal,https://www.linkedin.com/in/devang-dalal-bianca-home?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAYV5QcBktVHrUUiqVMZZQt38V6iAH-JMFs,"What taught me to build systems? No, not business school. Most people assume entrepreneurs learn from,MBAs, mentors, or big books.However, my first real business teacher was,Internal Audits!Years before I stepped into entrepreneurship, I was auditing companies from the inside.- Looking for gaps- Mapping processes- Spotting blind spots others ignored.That experience taught me something timeless:🔰If it’s not in the system, ♻️It doesn’t scale.🔰If it depends on memory, ♻️It will break.🔰And if the foundation isn’t tight, ♻️Growth will shake it apart.Today, I still think like an auditor. Even when I’m building something new.Because businesses don’t grow from good intentionsThey grow from good structures.P.S. You don’t need to be in finance to think like a systems person.Start asking: “If I step away, will this still run?”hashtag#SystemsThinking hashtag#Entrepreneurship hashtag#BusinessGrowth hashtag#InternalAudit hashtag#ProcessImprovement hashtag#ScalableSystems hashtag#FoundationsMatter",2025-04-25 05:17:51,57,20,1,finance
163,Altonéo,https://www.linkedin.com/company/altoneo/posts,"🚀 Focus sur nos talents…Aujourd'hui, on vous ramène dans le Maine-et-Loire pour rencontrer Emilie Cottais, commissaire aux comptes, expert-comptable et manager de l’équipe audit Angers chez Altonéo.Avec elle, pragmatisme et dynamisme font la paire. Pour vous accompagner dans la gestion de vos finances, elle fait de votre impact durable un vrai focus. 🌍🔎 Pourquoi son accompagnement fait la différence ? 𝐄𝐥𝐥𝐞 𝐦𝐞𝐭 𝐥'𝐚𝐜𝐜𝐞𝐧𝐭 𝐬𝐮𝐫 𝐥'𝐚𝐧𝐚𝐥𝐲𝐬𝐞 𝐝𝐞𝐬 𝐫𝐢𝐬𝐪𝐮𝐞𝐬, pour vous permettre de prendre des décisions éclairées.𝐄𝐥𝐥𝐞 𝐬𝐢𝐦𝐩𝐥𝐢𝐟𝐢𝐞 𝐝𝐞𝐬 𝐬𝐮𝐣𝐞𝐭𝐬 parfois complexes avec une approche transparente et humaine.𝐒𝐨𝐧 𝐞𝐧𝐠𝐚𝐠𝐞𝐦𝐞𝐧𝐭 𝐑𝐒𝐄 ? Elle fait en sorte que vos projets soient non seulement rentables, mais aussi responsables et durables.Vous cherchez à avancer sereinement, avec un impact positif sur le long terme ? Émilie est là pour ça ! 😊",2025-04-25 09:17:51,62,0,4,finance
164,Nick Wilcox,https://www.linkedin.com/in/nickwilcox1?miniProfileUrn=urn%3Ali%3Afsd_profile%3AACoAAAQjuZIBbTMDoa856GZrpWcwRTeCaX_gLIk,"Hiring Top Talent in Real Estate Finance???Here’s the truth: Your Job Spec Just Won’t Cut It...!The real hiring magic happens in the nuance, the context, culture, expectations, and unspoken traits that determine whether someone will thrive from day one.Most talent partners won’t dig into that.The right ones will, and that’s how you find top talent that actually delivers.I’ve written a new article on why these nuances matter more than ever in today’s ultra competitive REF market, and how the best partners uncover them to help you hire top performing talent more Accurately and Efficiently!Please give it a read here 👇As always your feedback is welcome, please feel free to leave a comment in the section below.Thanks for reading.",2025-04-25 12:10:51,2,0,0,finance
165,Agence Raoul Paris,https://www.linkedin.com/company/agence-raoul-paris/posts,"Le changement n’attend plus. Il s’organise. Et il avance.L’indice Impact 40/120 vient d’être dévoilé au salon ChangeNOW, et on ne va pas se mentir : on est fiers. Fiers de voir que 6 de nos clients font partie des entreprises à impact les plus prometteuses de France.🌍 Dans l’Impact 40 (les futures licornes) :→ Le Fourgon – pour remettre la consigne en verre au goût du jour→ elmy – pour démocratiser l’énergie verte→ WeeFin – pour rendre la finance plus durable et transparente🌱 Dans l’Impact 120 :→ teale – pour remettre la santé mentale au cœur des politiques RH→ Lifeaz – pour rendre la prévention accessible à tous, avec le premier défibrillateur connecté grand public→ Stokelp – première solution anti-gaspi pour les industriels de l’agroalimentaireCes structures vont bien au-delà de la croissance : elles changent la donne.Ce label, c’est aussi la preuve que l’innovation peut (et doit) servir des enjeux sociaux, environnementaux et humains.👉 À l’Agence Raoul Paris, on ne se contente pas de “suivre” ces acteurs de la tech à impact. On les challenge, on les soutient, on les valorise.Félicitations à tous les lauréats – et surtout à ceux qui n’attendent pas d’être dans un classement pour faire bouger les lignes 💥hashtag#Impact40/120 hashtag#ChangeNOW hashtag#TechForGood hashtag#MouvementImpactFrance hashtag#StartupÀImpact hashtag#CommunicationEngagée",2025-04-25 11:17:51,25,4,6,finance
